playerName,team_name,fpl_minutes,fpl_goals,fpl_assits,fpl_cs,fpl_points,fpl_bonus,fpl_cprice,player_rating,touches,saves,total_pass,aerial_won,formation_place,accurate_pass,total_tackle,aerial_lost,fouls,yellow_card,total_scoring_att,man_of_the_match,goals,won_contest,blocked_scoring_att,goal_assist,good_high_claim,second_yellow,red_card,error_lead_to_goal,last_man_tackle,six_yard_block,post_scoring_att,att_pen_target,penalty_save,penalty_conceded,clearance_off_line,att_pen_goal,att_pen_miss,own_goals,att_pen_post
Axel Tuanzebe,Manchester United,1,0,0,0,1,0,3.9,1.5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Smalling,Manchester United,2535,4,0,11,123,9,5.7,6.000285714,52.20689655,0,39.20689655,4.153846154,4.114285714,34.34482759,2.105263158,2.476190476,1.5,1,1.083333333,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daley Blind,Manchester United,360,0,0,4,28,1,5.1,2.66,54.16666667,0,44.8,2,0.944444444,38.2,1.5,1.5,2,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David De Gea,Manchester United,3330,0,0,18,172,10,5.9,6.697333333,33.2,3,24.26666667,1,1,14.53333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David de Gea,Manchester United,3330,0,0,18,172,10,5.9,6.925,34.13636364,3.842105263,26.27272727,1,1,14.72727273,0,0,0,0,0,1,0,1,0,0,1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eric Bailly,Manchester United,1000,1,0,7,55,3,6,5.075555556,52.27272727,0,38.72727273,1.545454545,3.166666667,33.36363636,1.545454545,1.333333333,1.428571429,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Jesse Lingard,Manchester United,1807,8,6,9,128,10,6,6.082972973,39.60606061,0,28.24242424,1.25,5.324324324,24.78787879,1.578947368,1.857142857,1.7,1,2.24,1,1.333333333,2,1.153846154,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Joel Pereira,Manchester United,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juan Mata,Manchester United,1919,3,5,15,100,6,6.8,5.341666667,54.92857143,0,43.39285714,1,4.972222222,37.64285714,1.5,1.333333333,1.333333333,1,1.647058824,1,1.5,1.416666667,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Luke Shaw,Manchester United,787,0,0,7,48,4,4.8,3.592380952,63.54545455,0,43.36363636,2.833333333,1.142857143,36.81818182,1.8,2.111111111,1,1,2.4,0,0,1.5,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcos Rojo,Manchester United,639,0,0,3,23,4,5.4,2.992,51.44444444,0,39.77777778,2.285714286,2.2,32.44444444,1.75,1.166666667,1.333333333,1,1.666666667,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Marcus Rashford,Manchester United,1799,7,5,10,104,11,7.3,6.392432432,29.42857143,0,16.94117647,1.2,4.756756757,13.66666667,1.076923077,1.923076923,1.5,1,2.346153846,1,1.166666667,1.956521739,1.352941176,1.25,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Marouane Fellaini,Manchester United,611,4,0,4,47,3,4.7,6.94125,32.625,0,24.5625,2.923076923,2.125,20.9375,1.875,2.166666667,1.625,1,1.428571429,1,1.333333333,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
Matteo Darmian,Manchester United,443,0,0,3,27,3,4.9,3.114705882,53.5,0,39,1.5,0.705882353,32.6,3.2,2,1.25,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Carrick,Manchester United,108,0,0,1,4,0,4.2,1.481111111,56.5,0,49.5,0,0.444444444,42,1,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemanja Matic,Manchester United,3117,1,1,16,91,3,4.7,7.2025,86.58333333,0,72.25,2.111111111,4.555555556,63.36111111,2.1875,1.4,1.5,1,1.384615385,0,1,2,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
Paul Pogba,Manchester United,2145,6,13,11,138,15,7.9,7.478888889,82.37037037,0,63.74074074,2.217391304,7.407407407,54.37037037,1.833333333,1.875,2.588235294,1,3.04,1,1.2,2.884615385,1.526315789,1.428571429,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Phil Jones,Manchester United,1973,0,0,15,116,19,5.5,6.374615385,59.95652174,0,47.08695652,2.85,5,42.95652174,1.388888889,1.692307692,1.25,1,1,1,0,1.166666667,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
Romelu Lukaku,Manchester United,2866,16,7,14,162,18,11.5,7.287058824,33.17647059,0,21.20588235,3.40625,8.852941176,14.5,1.166666667,3.571428571,1.476190476,1,2.6875,1,1.066666667,1.666666667,1.2,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
Scott McTominay,Manchester United,629,0,0,4,21,0,4.2,3.663478261,36.33333333,0,28.58333333,1.333333333,2.260869565,25.16666667,1.833333333,2,1.166666667,1,1,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergio Romero,Manchester United,90,0,0,1,7,0,4.7,0.244666667,30,3,20,0,0.033333333,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor Lindelöf,Manchester United,1284,0,0,5,47,1,4.9,4.357307692,58,0,50.06666667,1.833333333,2.576923077,45.46666667,1.307692308,2.5,1.428571429,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Zlatan Ibrahimovic,Manchester United,102,0,0,0,5,0,9.5,3.875,18.8,0,15.2,2.5,1.25,11.6,1,1,1,0,1.333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexis Sánchez,"Manchester United,Arsenal",2546,9,10,11,152,13,11.4,7.185,69.83870968,0,46.93548387,1.5,9.71875,34.67741935,1.708333333,1.869565217,1.631578947,1,3.384615385,1,1.125,3.5,1.764705882,1.2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
Henrikh Mkhitaryan,"Manchester United,Arsenal",1712,3,9,12,107,9,7.7,6.86,54.11538462,0,37.69230769,1.461538462,7,30.26923077,1.833333333,2.3,1.533333333,1,1.8,1,1,1.666666667,1.333333333,1.8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Aleksandar Mitrovic,Newcastle United,89,1,0,0,10,0,4.7,3.859,13.5,0,9,2,0,6.5,1,1.5,1,0,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ayoze Pérez,Newcastle United,2486,8,6,8,124,15,5.5,6.379473684,36.4,0,21.14705882,1.76,7.315789474,15.08823529,1.772727273,2.933333333,1.8,1,2.222222222,1,1.142857143,1.684210526,1.25,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Chancel Mbemba,Newcastle United,670,0,0,1,20,3,3.9,5.149166667,43,0,23.66666667,2.714285714,2.25,17,2.285714286,2.428571429,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Atsu,Newcastle United,1776,2,4,6,78,5,4.8,6.496071429,30.17857143,0,15.96428571,1.083333333,6.964285714,12.32142857,1.230769231,3.090909091,1,1,1.944444444,0,1,1.333333333,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciaran Clark,Newcastle United,1745,2,1,4,64,6,4.3,3.994705882,48.7,0,34.95,2.411764706,3.235294118,25.05,1.5625,2.714285714,1.307692308,1,1.222222222,0,1,1.333333333,1,1,0,0,0,0,0,0,0,0,0,1,1.5,0,0,0,0
DeAndre Yedlin,Newcastle United,2842,0,2,7,88,5,4.5,6.563428571,53.64705882,0,29.41176471,2.043478261,1.771428571,22.05882353,2.035714286,2,1.454545455,1,1,0,0,1.5,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
Dwight Gayle,Newcastle United,1946,6,3,6,94,8,6.1,6.31,19.97142857,0,12.37142857,2.576923077,5.861111111,9.205882353,1.5,3.285714286,1.352941176,1,2.111111111,1,1.2,1.285714286,1.166666667,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Florian Lejeune,Newcastle United,2103,0,2,5,66,6,4.3,6.045357143,58.95833333,0,44.625,3.772727273,4.928571429,34.29166667,1.833333333,2.217391304,1.214285714,1,1.625,1,0,1.5,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
Freddie Woodman,Newcastle United,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Freddy Woodman,Newcastle United,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henri Saivet,Newcastle United,83,1,0,0,8,1,4.4,1.855,44,0,24,2,1,15,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Isaac Hayden,Newcastle United,1365,1,0,3,41,0,4.3,5.001470588,31.2,0,21.08,2.684210526,2.529411765,17.26086957,2.352941176,2.142857143,1.875,1,1.076923077,0,1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob Murphy,Newcastle United,1137,1,2,2,51,2,5,4.370833333,21.96,0,11.24,1,3.388888889,7.666666667,1.3,1.411764706,1.333333333,0,1.571428571,0,1,2.266666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaal Lascelles,Newcastle United,2927,3,0,9,116,9,4.9,6.829705882,48.21212121,0,35.87878788,4.129032258,4.705882353,27.66666667,1.722222222,2.307692308,1.230769231,1,1.090909091,1,1,1.25,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Javier Manquillo,Newcastle United,1757,0,1,4,49,1,4.2,3.590263158,47.52380952,0,25.71428571,2,1.394736842,19.28571429,2.117647059,1.266666667,1.846153846,1,1,0,0,1.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jesús Gámez,Newcastle United,97,0,0,1,9,2,3.9,1.261818182,40.5,0,22.5,1,0.272727273,18.5,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonjo Shelvey,Newcastle United,2264,1,4,6,73,4,5.2,6.095151515,58.53333333,0,46.06666667,1.428571429,5.03030303,33.36666667,2.052631579,1.181818182,1.352941176,1,1.826086957,1,1,1.352941176,1.153846154,1.5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
Joselu,Newcastle United,1703,4,1,5,69,5,5.5,5.949411765,29.2,0,19.76666667,5.034482759,5.147058824,12.4,1.375,4.321428571,1.5,1,2.35,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Karl Darlow,Newcastle United,900,0,0,2,33,2,4.3,1.904,39.5,3.5,29.7,1,0.285714286,13.8,0,0,0,0,0,1,0,0,0,0,1.285714286,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Martin Dubravka,Newcastle United,1080,0,0,4,53,5,4.5,6.211538462,33.41666667,2.888888889,26.33333333,1.5,0.923076923,14.25,0,0,0,0,0,0,0,0,0,0,1.714285714,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Massadio Haidara,Newcastle United,3,0,0,0,1,0,3.9,0.862857143,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Ritchie,Newcastle United,2802,3,7,9,116,10,5.4,6.300263158,49.02857143,0,29.88571429,1.571428571,6.210526316,21.65714286,1.958333333,2.666666667,1.761904762,1,1.966666667,1,1,1.333333333,1.4375,1.25,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
Mikel Merino,Newcastle United,1337,1,1,3,49,4,4.9,5.303870968,48.5,0,33.83333333,2.4375,2.838709677,26.83333333,3.5,2.222222222,2.142857143,1,1.333333333,1,1,2.153846154,1.166666667,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Mohamed Diamé,Newcastle United,2034,2,0,6,70,3,4.6,5.753243243,39.70967742,0,28.20689655,2.56,3.945945946,22.96551724,3.333333333,2.28,1.76,1,1.428571429,1,1,1.315789474,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Paul Dummett,Newcastle United,1602,0,0,5,52,0,4.2,6.157272727,50.15,0,29.95,3.235294118,2.681818182,20.8,1.928571429,2.058823529,1.142857143,1,1.333333333,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Robert Elliot,Newcastle United,1440,0,0,3,57,4,4,4.965909091,39,3.142857143,30.6875,1,0.727272727,16.4375,0,1,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rolando Aarons,Newcastle United,136,0,0,0,5,0,4.3,2.277272727,20.25,0,10.25,1,0.636363636,7,1.333333333,1.5,1,0,1,0,0,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenedy,"Newcastle United,Chelsea",1023,2,2,6,51,5,4.8,5.317647059,49.46153846,0,27,1,7.941176471,20.84615385,3.1,2.428571429,1.25,1,1.769230769,0,2,1.777777778,1.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Alex McCarthy,Southampton,1620,0,0,4,52,3,4.4,3.175405405,30.55555556,2.333333333,22.55555556,1.571428571,0.486486486,8.666666667,0,0,0,1,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cédric Soares,Southampton,2794,0,3,7,85,2,4.7,6.5734375,66.875,0,39.84375,1.65,2,29.21875,2.25,2.214285714,1.454545455,1,1.533333333,0,0,1,1,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Charlie Austin,Southampton,1024,7,1,4,72,9,5.8,6.2692,17.58333333,0,10.16666667,2.733333333,3.64,6.958333333,1.166666667,3.55,1.6,1,2.526315789,1,1.166666667,1,1.6,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
Dusan Tadic,Southampton,2791,6,3,10,122,10,6.2,6.425263158,48.44444444,0,30.86111111,1.142857143,8.105263158,23.08333333,1.916666667,1.68,2,1,1.739130435,1,1.2,1.964285714,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Fraser Forster,Southampton,1800,0,0,4,73,6,4.6,3.425789474,30.25,3.777777778,22.2,1,0.526315789,9.55,0,0,0,0,0,0,0,0,0,0,1.6,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Guido Carrillo,Southampton,449,0,1,1,15,0,5.9,5.79,25.14285714,0,17.57142857,6.4,5.625,13.5,1.666666667,10,1.4,0,1.833333333,0,0,1.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jérémy Pied,Southampton,180,0,1,0,7,1,4.2,1.139230769,79.5,0,48,1,0.307692308,37,4.5,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Stephens,Southampton,1980,2,0,5,58,2,4.5,5.535555556,58.04545455,0,42.18181818,2.368421053,3.740740741,31.86363636,1.705882353,2,1.181818182,1,1.1,1,1,1.545454545,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
James Ward-Prowse,Southampton,1708,3,5,2,84,8,4.9,5.338648649,37.33333333,0,24.9,1.75,4.216216216,21.03571429,1.769230769,2.173913043,1.285714286,1,1.75,1,1.5,1.25,1.75,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Jan Bednarek,Southampton,427,1,0,2,22,0,4.1,2.382142857,47.8,0,36.2,2.333333333,2.142857143,27.2,2,4.25,1.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Sims,Southampton,160,0,0,1,8,0,4.3,3.765,17.33333333,0,12.4,1,0.7,9.6,2,1.333333333,1,0,2.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manolo Gabbiadini,Southampton,1067,5,0,4,66,10,6.2,4.644210526,11.35714286,0,8.576923077,1.4,2.631578947,6.076923077,1,2.25,1.4,1,1.833333333,0,1.25,1.2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
Mario Lemina,Southampton,1715,1,1,4,58,5,4.8,5.592580645,53.2,0,38.84,1.5625,3.677419355,34.12,2.5,1.444444444,1.555555556,1,1.642857143,1,1,2.894736842,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
Matt Targett,Southampton,166,0,0,0,2,0,4.3,2.321666667,68.5,0,40,1,1,29,3,2,1,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Maya Yoshida,Southampton,2049,2,1,6,76,6,4.6,5.1440625,57.41666667,0,44.25,3.526315789,3.78125,37.25,1.6875,1.857142857,1.357142857,1,1.9,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
Michael Obafemi,Southampton,8,0,0,0,1,0,4.5,5.82,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Redmond,Southampton,1938,1,3,7,72,3,5.9,5.878,39.51612903,0,25.77419355,1,6.914285714,19.77419355,1.777777778,1.666666667,1.357142857,1,2.315789474,1,1,2.5,1.444444444,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Oriol Romeu,Southampton,2897,1,0,8,68,0,4.2,6.363243243,68.52941176,0,54.20588235,2.939393939,6.702702703,44.76470588,3,3.416666667,1.827586207,1,1.35,1,1,1.153846154,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Pierre-Emile Højbjerg,Southampton,1666,0,0,3,39,0,4.3,4.906129032,62.73913043,0,48.13043478,1.75,4.193548387,40.95652174,2.25,2.153846154,1.684210526,1,1.333333333,0,0,1.5,1.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ryan Bertrand,Southampton,3135,0,5,8,103,4,5.3,6.656,67.37142857,0,42.28571429,1.76,3,33.34285714,1.714285714,1.857142857,1.391304348,1,1.25,0,0,1.307692308,1.166666667,1.333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sam McQueen,Southampton,142,0,0,1,14,2,4.2,2.561764706,14.28571429,0,10.5,0,0.176470588,9.2,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane Long,Southampton,1570,2,2,4,53,0,5.6,5.936969697,22.83333333,0,13.16666667,3.208333333,4.121212121,8.8,1.785714286,4.307692308,2,1,1.736842105,0,1,1.285714286,1.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sofiane Boufal,Southampton,1206,2,2,1,55,2,5.7,5.42625,35.84615385,0,20.46153846,1.5,3.46875,16.07692308,2.055555556,1.3,1.8,1,1.875,1,1,2.772727273,1.272727273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steven Davis,Southampton,1515,3,2,4,71,6,4.7,5.450357143,55.60869565,0,45.39130435,1.4,4.928571429,37.95652174,2,2,1.333333333,0,1.181818182,0,1,1.5,1.333333333,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Stuart Taylor,Southampton,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesley Hoedt,Southampton,2520,0,2,5,74,11,5,5.672058824,63.25,0,47.25,2.772727273,4.411764706,37.28571429,2.307692308,2.409090909,1.294117647,1,1.25,1,0,1.923076923,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
Badou Ndiaye,Stoke,1138,2,1,2,41,5,5,7.018461538,44.38461538,0,25.92307692,1.666666667,8.230769231,21.38461538,4.076923077,1.666666667,2.4,1,2.111111111,1,1,2.428571429,1.2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Bojan,Stoke,71,0,0,0,2,0,5.5,2.036666667,38,0,25,0,3.666666667,22,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bruno Martins Indi,Stoke,1242,0,0,1,20,0,4.9,4.965,30.64705882,0,20.64705882,2.083333333,3.454545455,16.52941176,1.615384615,1.909090909,1.333333333,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Charlie Adam,Stoke,405,0,0,2,10,0,4.7,2.1746875,33.54545455,0,24.6,1.4,0.875,17.33333333,1.8,1.25,1.142857143,1,1.25,0,0,2.4,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
Darren Fletcher,Stoke,2217,1,1,4,67,3,4.7,5.000571429,50,0,38.81481481,1.3125,4.914285714,30.48148148,2.238095238,1.4,1.555555556,0,1.222222222,0,1,1.25,1.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Eric Maxim Choupo-Moting,Stoke,2241,5,5,5,107,9,5.2,6.710322581,39.7,0,22.10344828,3.157894737,8.677419355,16.13793103,2.210526316,3.363636364,1.5,1,2.727272727,1,1.25,2.904761905,1.363636364,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Erik Pieters,Stoke,2717,0,1,7,71,1,4.7,6.5190625,57.38709677,0,32.25806452,2.523809524,2.84375,23.09677419,2.366666667,2.3,2.148148148,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Geoff Cameron,Stoke,1522,0,0,2,33,0,4.3,4.765714286,41.65,0,25.3,2.6,2.464285714,18.3,2.125,2.133333333,1.6,1,1,0,0,1.555555556,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Glen Johnson,Stoke,546,0,0,0,5,0,4.1,2.957894737,39.125,0,23.5,1.2,0.947368421,15.625,1.4,1,1.5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry Souttar,Stoke,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ibrahim Afellay,Stoke,162,0,0,0,6,0,4.8,2.245625,15.66666667,0,13.5,0,0.625,17.75,1.5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Butland,Stoke,3150,0,0,6,125,16,5,6.762571429,43.31428571,4.5,33.4,1.333333333,1,15.42857143,1,0,0,0,0,1,0,0,0,0,1.666666667,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Jakob Haugaard,Stoke,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jesé,Stoke,609,1,1,1,31,2,5.4,4.644444444,20.46153846,0,11.23076923,0,4.444444444,8.692307692,1.428571429,1.5,1,0,1.625,0,1,1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe Allen,Stoke,3139,2,6,6,109,12,5.1,6.685945946,54.88888889,0,37.72222222,1.565217391,6.918918919,30.58333333,3,2.103448276,1.96,1,1.411764706,1,1,1.517241379,1.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Tymon,Stoke,162,0,0,0,0,0,4.4,2.17125,37.33333333,0,27,0,0.75,23.66666667,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julien Ngoy,Stoke,19,0,0,0,1,0,4.5,1.963333333,6,0,5,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Konstantinos Stafylidis,Stoke,334,0,0,0,6,0,4.3,5.578333333,41.6,0,18.8,1.5,2,14.6,2.4,1,2,0,1.333333333,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kurt Zouma,Stoke,2887,1,0,7,87,5,5.4,7.117058824,49.97058824,0,30.93939394,3.516129032,5.235294118,24.15151515,2.173913043,1.55,1.461538462,1,1.666666667,1,1,1.571428571,1.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Lasse Sorensen,Stoke,75,0,1,0,5,0,4.5,2.353333333,64,0,54,0,1.333333333,40,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lee Grant,Stoke,270,0,0,0,5,0,4.2,0.646896552,34.66666667,2.666666667,26,0,0.103448276,14.66666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mame Biram Diouf,Stoke,2592,6,3,8,99,8,5.2,6.752,29.94285714,0,15.94285714,4.393939394,5.428571429,9.382352941,1.846153846,5.161290323,1.80952381,1,2.185185185,1,1,1.1,1.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Moritz Bauer,Stoke,1307,0,0,5,41,1,4.5,6.2175,44.06666667,0,19.06666667,2.111111111,4.5,12.6,2.4,1.833333333,1.727272727,1,1,0,0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peter Crouch,Stoke,1551,5,2,2,73,6,4.8,6.067428571,26.16129032,0,20.4516129,7.838709677,3.628571429,12.03225806,1,4.714285714,1.904761905,1,1.769230769,1,1,1.2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ramadan Sobhi,Stoke,1227,2,1,2,51,2,4.5,4.305,29.26086957,0,18.30434783,1.571428571,3.444444444,14.08695652,2,1.888888889,1.555555556,1,1.625,0,1,2.142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Shawcross,Stoke,2371,1,1,5,67,2,4.8,6.602068966,40.2962963,0,24.62962963,5.703703704,4.655172414,16.59259259,1.714285714,3.16,1.733333333,1,1.6,0,1,1,1,1,0,0,0,1,1.5,0,1,0,0,1,0,0,0,1,0
Saido Berahino,Stoke,483,0,1,2,20,0,5.5,3.497692308,10.26666667,0,6.785714286,1.5,1.038461538,5.285714286,1,3.166666667,1.5,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Stephen Ireland,Stoke,128,0,0,0,4,0,4.5,2.441,21.5,0,16.5,0,1,13.75,3,1,1,1,1.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Thomas Edwards,Stoke,481,0,0,0,6,0,4,3.246666667,46.5,0,27,2.666666667,1,19.33333333,2.5,1.5,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrese Campbell,Stoke,75,0,0,0,4,0,4.5,3.04125,8.75,0,4.25,1,0,2.25,1,1.333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xherdan Shaqiri,Stoke,3039,8,9,6,155,19,6.1,6.687837838,48.19444444,0,29.30555556,1,8.756756757,23.30555556,1.470588235,1.666666667,1.4,1,2.379310345,1,1,1.695652174,1.416666667,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Kevin Wimmer,"Stoke,Tottenham",1321,0,0,1,19,1,4,5.281428571,46,0,29.64705882,1.727272727,2.952380952,24.1875,1.846153846,2,1.666666667,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
