playerName,team_name,fpl_minutes,fpl_goals,fpl_assits,fpl_cs,fpl_points,fpl_bonus,fpl_cprice,player_rating,touches,saves,total_pass,aerial_won,formation_place,accurate_pass,total_tackle,aerial_lost,fouls,yellow_card,total_scoring_att,man_of_the_match,goals,won_contest,blocked_scoring_att,goal_assist,good_high_claim,second_yellow,red_card,error_lead_to_goal,last_man_tackle,six_yard_block,post_scoring_att,att_pen_target,penalty_save,penalty_conceded,clearance_off_line,att_pen_goal,att_pen_miss,own_goals,att_pen_post
Lynden Gooch,Sunderland,366,0,0,1,12,0,4.1,3.602105263,17.63636364,0,9.9,1,2.052631579,7.6,1.714285714,1.75,1.5,1,1.5,0,0,1.6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max Stryjek,Sunderland,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Ledger,Sunderland,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mika,Sunderland,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paddy McNair,Sunderland,353,0,0,1,12,0,4.2,5.06,18.66666667,0,12.88888889,1.833333333,3.454545455,14.66666667,1.8,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Papy Djilobodji,Sunderland,1577,0,0,2,24,0,4.2,4.210666667,58.05555556,0,38.5,3.5625,3.266666667,27.77777778,1.5625,2.769230769,1.4375,1,2,1,0,1.375,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Sebastian Larsson,Sunderland,1468,0,3,3,40,0,4.7,5.900869565,43.14285714,0,30.57142857,1.75,6.130434783,24.47619048,2.3125,1.625,2.142857143,1,1.230769231,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Steven Pienaar,Sunderland,802,0,0,2,15,0,4.8,4.959473684,35.73333333,0,25.6,1,4.578947368,20.33333333,2.111111111,1.666666667,1.777777778,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Robson,Sunderland,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor Anichebe,Sunderland,1219,3,1,3,48,5,4.3,6.1755,35.44444444,0,20.33333333,4.647058824,7.4,12.83333333,1.285714286,2.941176471,1.928571429,1,2.307692308,1,1.5,1.625,1.3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Vito Mannone,Sunderland,810,0,0,2,34,6,4,2.13,38.44444444,4.555555556,27.11111111,1,0.321428571,11.11111111,0,1,0,0,0,1,0,1,0,0,1.833333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Wahbi Khazri,Sunderland,849,1,0,1,31,3,6,4.005151515,27.75,0,15.85,1.333333333,2.151515152,12.84210526,1.25,1.285714286,1.818181818,1,2.090909091,1,1,1.625,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick van Aanholt,"Sunderland,Crystal Palace",2498,5,1,5,98,9,4.9,6.631212121,53.125,0,31.3125,1.111111111,2.787878788,25.61290323,1.791666667,1.545454545,1.153846154,1,1.47826087,1,1,1.714285714,1.166666667,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0
Younes Kaboul,"Sunderland,Watford",1910,2,0,4,57,1,4.3,6.3452,46.95652174,0,30.47826087,3.095238095,4.84,20.7826087,1.85,2.058823529,1.583333333,1,1.5,1,1,1.222222222,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Alfie Mawson,Swansea,2430,4,0,7,94,9,4.6,6.291,58.81481481,0,45.11111111,3.36,5.3,37.37037037,1.611111111,2.260869565,1,1,1.294117647,1,1,1.357142857,1,0,0,0,0,1,1,1,2,0,0,1,0,0,0,1,0
Angel Rangel,Swansea,831,1,0,1,26,1,4.1,4.385925926,44.16666667,0,30.27777778,1.625,0.592592593,27.17647059,2.583333333,1.444444444,1.428571429,1,1.25,0,1,1.666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Borja Bastón,Swansea,561,1,2,1,32,1,6.6,3.924642857,15.33333333,0,10.05555556,1.166666667,1.321428571,9,1,2,1,0,1.5,0,1,1,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connor Roberts,Swansea,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel James,Swansea,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federico Fernández,Swansea,2430,0,1,6,63,4,4.2,6.38137931,56.40740741,0,41.96296296,2.76,4.689655172,34.33333333,2.444444444,2,1.529411765,1,1.153846154,0,0,1.5,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Fernando Llorente,Swansea,2442,15,3,5,146,22,6.3,6.97969697,38,0,27.3030303,5.032258065,7.727272727,18.15151515,1.384615385,3.875,1.961538462,1,2,1,1.363636364,1.125,1.166666667,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Gerhard Tremmel,Swansea,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gylfi Sigurdsson,Swansea,3327,9,13,7,181,18,7.4,7.249210526,50.15789474,0,27.36842105,1,9.921052632,21.07894737,1.730769231,1.307692308,1.384615385,1,3.222222222,1,1,1.454545455,1.428571429,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Jack Cork,Swansea,2232,0,1,3,50,0,4.6,5.502777778,56.66666667,0,42.86666667,1.947368421,3.833333333,35.8,2.458333333,2.227272727,1.666666667,1,1.636363636,0,0,1.769230769,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jay Fulton,Swansea,690,0,0,3,19,0,4.4,4.240588235,43.1,0,32.3,1.777777778,2.764705882,26.6,3.444444444,3.142857143,1.571428571,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson Montero,Swansea,380,0,1,0,18,0,5,4.638333333,17.53846154,0,7.833333333,1,1.222222222,5.083333333,1.4,1,1,0,1.333333333,0,0,2.1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Ayew,Swansea,867,1,4,5,39,2,5,6.668571429,32.92857143,0,17.14285714,1.4,5.785714286,14.35714286,2,3.363636364,2,1,1.714285714,0,1,2.625,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Jordi Amat,Swansea,1409,0,0,2,21,0,3.8,3.607741935,56.8125,0,41.125,2.181818182,2.838709677,35.25,2.571428571,2.769230769,2,1,1.166666667,0,0,1.25,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Ki Sung-yueng,Swansea,1291,0,1,4,41,0,5,5.8544,37.69565217,0,29.82608696,1.166666667,3.52,26.69565217,2.083333333,1,1.384615385,1,1.125,0,0,1.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kristoffer Nordfeldt,Swansea,90,0,0,0,3,0,3.9,0.165526316,37,4,22,1,0.026315789,18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kyle Naughton,Swansea,2714,1,0,8,82,7,4.4,5.964722222,73.67741935,0,44.96774194,2.461538462,1.777777778,34.74193548,2.814814815,1.727272727,1.5625,1,1.538461538,1,1,1.733333333,1.428571429,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
Leon Britton,Swansea,1163,0,0,5,32,0,4.4,4.118,53.3125,0,45.375,1.166666667,3.2,40.5,1.916666667,1,1.2,1,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leroy Fer,Swansea,2405,6,2,4,95,5,4.8,6.123421053,49.08823529,0,36.14705882,3.5,5.184210526,29.76470588,2.115384615,1.909090909,1.777777778,1,1.8,1,1.2,1.772727273,1.142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luciano Narsingh,Swansea,416,0,3,1,25,0,5.1,5.475333333,17.76923077,0,10.25,1,2,9,1,1.75,1.5,0,2,0,0,1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukasz Fabianski,Swansea,3330,0,0,8,116,8,4.8,6.701351351,36.13513514,3.25,25.08108108,1.153846154,1,14.94594595,1,0,1,1,0,1,0,0,0,0,2.310344828,0,0,1,0,0,0,0,1,1,0,0,0,0,0
Martin Olsson,Swansea,1252,2,0,4,52,3,4.1,6.745333333,58.66666667,0,33.06666667,2.1,2.8,25.6,1.25,1.909090909,1.5,1,1.8,0,1,1.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mike van der Hoorn,Swansea,662,1,0,1,16,0,4.3,2.184166667,55,0,40.5,3.428571429,1.458333333,31.25,1.5,2.8,1.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Modou Barrow,Swansea,1145,0,2,4,34,0,5,6.213157895,33.33333333,0,16.61111111,1.2,5.421052632,12.5,2,2.7,1.5,1,1.25,0,0,1.714285714,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Dyer,Swansea,214,0,1,0,12,0,4.7,4.1,19.125,0,12.75,1,2,11.125,1,2,1.333333333,0,1.5,0,0,1.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neil Taylor,Swansea,920,0,1,2,22,0,4.1,5.068571429,56.18181818,0,32.81818182,1.75,2.357142857,24,2.2,1,1.444444444,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oliver McBurnie,Swansea,82,0,0,0,5,0,4.5,2.730909091,8.4,0,6.6,1.5,0,5.2,1,2.5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stephen Kingsley,Swansea,1036,0,0,3,29,2,3.9,3.596956522,57.75,0,36.16666667,1.4,1.608695652,28.08333333,1.5,1.5,1,0,1.333333333,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wayne Routledge,Swansea,1917,3,2,5,74,2,4.5,5.761666667,35.03703704,0,20.74074074,1.333333333,8.066666667,13.44444444,1.375,1.913043478,1.647058824,1,1.583333333,0,1,1.470588235,1.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tom Carroll,"Swansea,Tottenham",1389,1,2,5,52,4,4.1,6.716666667,56,0,44.22222222,1,7.722222222,38.05882353,2.307692308,1.666666667,1.625,1,1.285714286,1,1,1.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ben Davies,Tottenham,1739,1,3,8,90,5,5,4.819705882,69.82608696,0,45.73913043,3,1.588235294,36.26086957,2.052631579,2.263157895,1.444444444,1,1.444444444,0,1,1.142857143,1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Carter-Vickers,Tottenham,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Eriksen,Tottenham,3159,8,20,16,218,30,8.9,7.130526316,76.47222222,0,54.91666667,1.3125,8,44.02777778,1.666666667,1.590909091,1.25,0,3.8,1,1.333333333,1.5,1.740740741,1.363636364,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Danny Rose,Tottenham,1530,2,3,8,84,6,5.8,7.418333333,78.72222222,0,43.5,1.928571429,3,33.61111111,3.125,1.454545455,1.857142857,1,1.769230769,1,1,1.666666667,1.333333333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Dele Alli,Tottenham,3036,18,11,17,225,17,9.1,7.351891892,54.83783784,0,35.89189189,1.272727273,9.72972973,28.97297297,1.925925926,1.181818182,1.666666667,1,2.685714286,1,1.2,1.888888889,1.333333333,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Eric Dier,Tottenham,3043,2,0,16,93,4,5,6.747027027,66.72222222,0,55.02777778,2.433333333,5.756756757,47.72222222,1.655172414,2.115384615,1.263157895,1,1.4375,1,1,1,1.2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Erik Lamela,Tottenham,595,1,1,4,28,4,6.6,6.991111111,52.77777778,0,33.88888889,1,6.444444444,27.11111111,2.6,2,1.857142857,1,2,0,1,1.875,1.2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Filip Lesniak,Tottenham,5,0,1,0,4,0,4.5,3.285,7,0,6,0,0,6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georges-Kévin Nkoudou,Tottenham,54,0,0,0,8,0,6.8,2.265454545,8,0,3.75,0,0,3.428571429,0,0,2,0,1,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry Kane,Tottenham,2523,29,7,14,224,33,11.9,7.684333333,37.2,0,19.9,2.3,8.733333333,14.26666667,1.571428571,2.75,1.352941176,1,4.4,1,1.8125,1.9,1.4,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
Harry Winks,Tottenham,494,1,1,0,30,0,4.5,4.948888889,22.55,0,18.3,1,1,17.36842105,1.428571429,1.333333333,1.428571429,1,1.5,0,1,1.375,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hugo Lloris,Tottenham,3004,0,0,15,143,6,5.5,6.771764706,40.14705882,2.6,31.17647059,1.2,1,22.52941176,0,1,0,0,0,1,0,0,0,0,1.285714286,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Jan Vertonghen,Tottenham,2894,0,0,15,126,8,5.8,7.277878788,77.33333333,0,62.15151515,3.419354839,5.303030303,53,1.653846154,1.545454545,1.235294118,1,2,1,0,1.444444444,1.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Josh Onomah,Tottenham,22,0,0,0,5,0,4.2,2.049333333,6.6,0,3.8,1,0,3,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Wimmer,Tottenham,357,0,0,0,2,0,4.5,1.156296296,52.8,0,45,1.6,0.666666667,36.8,1.5,1.5,1.333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kieran Trippier,Tottenham,568,0,5,3,51,7,4.7,2.843103448,44.58333333,0,31.45454545,1.333333333,0.413793103,24,4.25,1.666666667,1.333333333,1,1.5,0,0,0,1,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Walker,Tottenham,2701,0,6,14,142,18,6.2,6.789428571,71.6969697,0,44.36363636,2.727272727,1.771428571,35.42424242,2.769230769,1.647058824,1.565217391,1,1.266666667,1,0,1.842105263,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Luke McGee,Tottenham,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michel Vorm,Tottenham,416,0,0,2,17,0,4.8,0.931428571,34.2,1.75,26.8,0,0.114285714,20.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mousa Dembélé,Tottenham,2056,1,2,11,76,6,5.4,6.956774194,62.16666667,0,49.3,1.4375,4.935483871,45.33333333,2.666666667,1.4,1.875,1,1.153846154,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa Sissoko,Tottenham,909,0,3,4,43,0,6.6,5.21,26.6,0,18.12,1.2,1.838709677,16.13043478,2,1.428571429,1.5,1,2.428571429,0,0,1.818181818,2.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Pau López,Tottenham,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samuel Shashoua,Tottenham,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Son Heung-Min,Tottenham,2063,14,9,10,174,13,7.2,6.746944444,39.53125,0,24.21875,1.25,6.666666667,19.65625,1.461538462,1.352941176,1.285714286,1,2.962962963,1,1.4,2.35,1.4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Toby Alderweireld,Tottenham,2601,1,0,14,120,4,6.4,6.999,62.5,0,50.73333333,1.68,5.133333333,42.2,2.05,1.875,1.125,1,1.4,1,1,1.333333333,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Victor Wanyama,Tottenham,3012,4,2,12,103,7,4.8,7.217222222,68.44444444,0,54.75,2.066666667,5.638888889,47.88888889,3,2.346153846,2.129032258,1,1.666666667,1,1,1.821428571,1.125,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Vincent Janssen,Tottenham,845,2,3,3,55,3,7.5,5.521935484,15.14814815,0,9,1.5,2.064516129,7.458333333,1.25,1.75,2.583333333,0,1.875,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Ryan Mason,"Tottenham,Hull",927,1,0,0,26,0,4.6,5.032,32.5625,0,23.625,1,4.7,20.25,1.444444444,1.625,1.5,1,2.428571429,0,1,1,1.333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Abdoulaye Doucouré,Watford,1352,1,0,4,38,0,4.6,5.396666667,50.25,0,41.65,1.272727273,5,36.25,1.545454545,1.909090909,1.5,1,1.692307692,0,1,1.555555556,1.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Mariappa,Watford,562,0,0,1,15,3,4,2.82,52.14285714,0,34.85714286,4,1.941176471,28.57142857,2.833333333,2.333333333,1.333333333,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Andrew Eleftheriou,Watford,52,0,0,0,0,0,4,0.785,26,0,14,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Watson,Watford,54,0,0,0,1,0,4.2,1.245789474,8.25,0,6.25,0,0,4.75,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Mason,Watford,113,0,0,0,1,0,3.9,1.53375,26,0,14.5,0,0.375,12,1,0,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carl Stewart,Watford,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie Rowan,Watford,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Kabasele,Watford,771,2,0,1,35,1,4.8,4.710454545,27.33333333,0,17,2.25,1.136363636,11.07142857,1.666666667,2.375,1.625,1,1.4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costel Pantilimon,Watford,83,0,0,0,2,0,4.2,0.41030303,21.5,6,16.5,0,0,7.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig Cathcart,Watford,1162,0,1,2,31,3,4.3,4.9655,37.73333333,0,24.26666667,2.090909091,2.65,18.33333333,1.916666667,1.666666667,1.857142857,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Daryl Janmaat,Watford,1614,2,1,2,50,0,4.5,6.55,38.33333333,0,22.37037037,1.75,1.814814815,17.15384615,2.368421053,1.75,1.545454545,1,1.625,0,1,1.777777778,1.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Dion Pereira,Watford,25,0,0,0,2,0,4.5,2.396,4.5,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Etienne Capoue,Watford,3204,7,2,7,131,14,4.5,6.668684211,55.56756757,0,40.08108108,1.571428571,7.868421053,33.21621622,2.033333333,1.944444444,1.821428571,1,1.666666667,1,1,1.416666667,1.428571429,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Giedrius Arlauskis,Watford,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heurelho Gomes,Watford,3337,0,0,7,113,6,4.9,6.790789474,38.42105263,3.285714286,27.21052632,1.3,1,13.28947368,0,0,1,1,0,0,0,1,0,0,1.884615385,0,0,1,0,0,0,0,1,1,0,0,0,1,0
Ikechi Anya,Watford,10,0,0,0,1,0,4.5,2.985,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac Success,Watford,519,1,1,1,28,0,5.7,5.080833333,17,0,6.894736842,1,0.625,4.842105263,1.6,1.6,1.090909091,1,1.555555556,0,1,2.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jerome Sinclair,Watford,116,0,0,0,6,0,4.8,2.016666667,8.4,0,4.8,0,0.666666667,3.8,1,1.666666667,1.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
José Holebas,Watford,2905,2,4,7,87,9,4.6,6.723529412,66.60606061,0,35.09090909,1.88,3.029411765,26.27272727,2.296296296,1.647058824,1.791666667,1,1.4,1,1,1.954545455,1.1,1.333333333,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Juan Zuñiga,Watford,823,1,1,1,38,2,4.1,4.1846875,27.19047619,0,17.9,1.428571429,0.6875,14.5,1.9,1.166666667,1,1,1,0,1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matej Vydra,Watford,3,0,0,0,1,0,4.5,2.97,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauro Zárate,Watford,204,0,1,0,8,0,5.2,6.75,39.33333333,0,22.33333333,1,10.66666667,20,0,1,1,0,2.666666667,0,0,1.666666667,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M'Baye Niang,Watford,1246,2,2,3,49,6,5.8,6.745625,45.375,0,25.3125,1.875,9.5625,20.5,1.375,3.769230769,2,1,2,1,1,2.384615385,1.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Folivi,Watford,10,0,0,0,1,0,4.5,2.99,3,0,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miguel Britos,Watford,2280,1,2,6,71,8,4.2,6.511071429,52.44444444,0,37.96296296,3.739130435,4.5,26.07407407,1.888888889,2.25,1.636363636,1,1.5,1,1,1.333333333,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Nordin Amrabat,Watford,2091,0,3,4,65,5,5,6.64137931,46.03448276,0,23.27586207,1,5.103448276,17.51724138,2.045454545,1.111111111,1.958333333,1,1.526315789,1,0,2.541666667,1.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Odion Ighalo,Watford,1291,1,1,2,39,2,6.8,5.194545455,27.27777778,0,16.44444444,1.454545455,6.272727273,12.61111111,1.25,2.647058824,1.7,1,2.3125,1,1,1.4,1.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rene Gilmartin,Watford,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roberto Pereyra,Watford,1036,2,3,3,43,2,5.8,6.62,47.07692308,0,32.30769231,2,7.846153846,27,1.6,1.666666667,1.142857143,1,1.8,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Sebastian Prödl,Watford,2770,1,2,5,67,3,4.3,6.245428571,44.6969697,0,32.42424242,2.48,4.657142857,24.75757576,1.44,2.117647059,1.913043478,1,1.222222222,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0
Stefano Okaka,Watford,959,4,0,2,43,3,5.1,5.485652174,23.47368421,0,12.10526316,3.333333333,4.304347826,8.105263158,1.714285714,4.076923077,2.307692308,1,2.454545455,1,1.333333333,1.642857143,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Tommie Hoban,Watford,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy Deeney,Watford,2944,10,4,6,130,18,6.6,6.66,33.21621622,0,22.72972973,5.333333333,7.552631579,13.66666667,1.538461538,7.444444444,1.653846154,1,1.68,1,1,1.166666667,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Valon Behrami,Watford,2030,0,0,5,48,0,4.5,5.710322581,38.14814815,0,27.11111111,1.428571429,6.258064516,21.7037037,3.041666667,1.166666667,1.5,1,1,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenedy,"Watford,Chelsea",90,0,0,0,3,0,5.1,3.13,30,0,14.5,0,0.75,10,3,0,1,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adlène Guédioura,"Watford,Middlesbrough",861,0,1,0,26,0,4.2,3.941785714,37.47058824,0,24.58823529,1.9,2.214285714,18.41176471,2.083333333,1.222222222,2.444444444,1,1.461538462,0,0,1.666666667,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allan Nyom,"Watford,West Bromwich Albion",2638,0,2,5,74,6,4.4,6.010277778,46.5625,0,22.96875,1.5,2.222222222,16.25,2.769230769,1.357142857,2.5,1,1.5,0,0,2.142857143,1.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Alex Palmer,West Bromwich Albion,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Foster,West Bromwich Albion,3420,0,0,6,113,4,4.7,6.651578947,36.81578947,3.515151515,29.44736842,1.333333333,1,11.84210526,0,0,0,1,1,1,0,1,0,0,2.130434783,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Boaz Myhill,West Bromwich Albion,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Brunt,West Bromwich Albion,2477,3,4,4,99,11,4.8,6.895483871,49.22580645,0,29.35483871,1.6875,5.387096774,21.48387097,2,1.3125,1.307692308,1,1.80952381,1,1,1.416666667,1.428571429,1.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Claudio Yacob,West Bromwich Albion,2418,0,0,4,54,0,4.3,6.167777778,39.63636364,0,28.27272727,2.555555556,3.75,24.03125,2.9375,1.875,1.772727273,1,1.125,0,0,1.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
