playerName,team_name,fpl_minutes,fpl_goals,fpl_assits,fpl_cs,fpl_points,fpl_bonus,fpl_cprice,player_rating,touches,saves,total_pass,aerial_won,formation_place,accurate_pass,total_tackle,aerial_lost,fouls,yellow_card,total_scoring_att,man_of_the_match,goals,won_contest,blocked_scoring_att,goal_assist,good_high_claim,second_yellow,red_card,error_lead_to_goal,last_man_tackle,six_yard_block,post_scoring_att,att_pen_target,penalty_save,penalty_conceded,clearance_off_line,att_pen_goal,att_pen_miss,own_goals,att_pen_post
Obbi Oularé,Watford,7,0,0,0,2,0,5.5,1.721428571,2,0,1.5,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odion Ighalo,Watford,3147,16,6,12,175,25,5.6,6.949459459,35.45945946,0,19.51351351,1.315789474,9.297297297,14.81081081,1.588235294,2.387096774,1.678571429,1,3.205882353,1,1.25,1.814814815,1.411764706,1.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Rene Gilmartin,Watford,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebastian Prödl,Watford,1778,2,0,5,59,1,4.2,4.342121212,35.66666667,0,24.23809524,1.933333333,2.878787879,17.85714286,1.769230769,1.6,1.533333333,1,1.3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Steven Berghuis,Watford,231,0,2,0,13,0,5.5,3.610625,16.55555556,0,9.555555556,0,0,6.888888889,1.5,1.666666667,1.4,1,1.333333333,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tommie Hoban,Watford,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy Deeney,Watford,3293,13,9,11,166,23,5.3,7.284473684,48.55263158,0,33.94736842,6.351351351,8.894736842,20.63157895,1.75,5.72972973,2,1,3.032258065,1,1.181818182,1.375,1.545454545,1,0,0,0,0,0,1.2,1,1,0,0,0,1,0,1,0
Víctor Ibarbo,Watford,68,0,0,0,4,0,5.1,2.417,9.75,0,5.25,1,0,3.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valon Behrami,Watford,1278,0,1,5,37,2,4.2,5.326153846,34.38095238,0,25.4,1.714285714,3.538461538,20.2,4.125,1.785714286,2.2,1,1,0,0,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Alex Palmer,West Bromwich Albion,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anders Lindegaard,West Bromwich Albion,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Foster,West Bromwich Albion,1350,0,0,4,56,5,4.9,5.905294118,32.73333333,3.384615385,24.6,1,0.882352941,10.26666667,0,0,0,1,0,0,0,0,0,0,1.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boaz Myhill,West Bromwich Albion,2070,0,0,7,83,9,4.2,3.977631579,34.39130435,2.826086957,26.26086957,1,0.605263158,11.04347826,0,0,0,1,0,0,0,0,0,0,1.875,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Brown Ideye,West Bromwich Albion,0,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum McManaman,West Bromwich Albion,281,0,2,1,19,0,4.3,2.975,13.58333333,0,7.7,1,0.538461538,7.555555556,1,1,2,1,1.6,0,0,2.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Brunt,West Bromwich Albion,1800,0,4,6,53,1,5.1,6.800454545,50.90909091,0,28.27272727,1.785714286,3.636363636,19.72727273,2.153846154,1.454545455,1.384615385,1,1.416666667,0,0,1.4,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Claudio Yacob,West Bromwich Albion,2846,0,1,10,69,0,4.4,6.791714286,46.82352941,0,32.11764706,2.043478261,5.6,25.17647059,3.176470588,2.052631579,2.137931034,1,1.5,1,0,1.285714286,1.25,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
Craig Dawson,West Bromwich Albion,3384,4,0,10,124,5,5,7.021578947,59.07894737,0,29.31578947,3.5,2.105263158,18.23684211,1.84375,2.35483871,1.473684211,1,1.461538462,1,1,1.142857143,1.222222222,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
Craig Gardner,West Bromwich Albion,2039,3,3,7,83,5,5.1,5.856315789,31.55882353,0,18.11764706,1.65,4.815789474,11.96969697,2.217391304,2.045454545,1.80952381,1,2.421052632,1,1,1,1.111111111,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cristian Gamboa,West Bromwich Albion,28,0,0,0,0,0,3.8,1.045,23,0,12,0,0,9,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darren Fletcher,West Bromwich Albion,3375,1,3,11,103,6,4.3,6.602368421,51.02631579,0,38.94736842,1.714285714,6.421052632,30.44736842,2,1.583333333,1.125,1,1.833333333,0,1,1.526315789,1.222222222,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gareth McAuley,West Bromwich Albion,3060,1,0,10,97,5,4.9,6.950882353,38.26470588,0,24.97058824,3.206896552,5,17.11764706,1.8,2.19047619,1.454545455,1,1,0,1,1.125,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0
Jack Rose,West Bromwich Albion,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Chester,West Bromwich Albion,964,0,0,3,27,3,4.4,2.357027027,45.23076923,0,25.15384615,2.333333333,0.675675676,17.38461538,2.909090909,2.166666667,1.571428571,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James McClean,West Bromwich Albion,2413,2,3,5,76,3,4.7,6.825142857,36.62857143,0,17.61764706,2.416666667,8.6,12.23529412,2.555555556,2.5,1.636363636,1,2.066666667,1,1,2,1.142857143,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
James Morrison,West Bromwich Albion,1338,3,3,4,60,4,4.4,6.640526316,46.94444444,0,32.94444444,1.2,7.578947368,27.5,1.733333333,1.090909091,1.4,1,2.181818182,1,1.5,2,1.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jonas Olsson,West Bromwich Albion,2013,1,1,5,71,8,4.3,5.143888889,30.46428571,0,21.33333333,2.526315789,4.166666667,14.7037037,1.142857143,1.4,1.571428571,1,1,1,1,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
Jonathan Leko,West Bromwich Albion,271,0,1,0,11,0,4.5,4.1325,25.8,0,16,0,2.625,13.66666667,3,1,1.75,0,0,0,0,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonny Evans,West Bromwich Albion,2590,1,1,8,96,11,4.5,7.2,50.9,0,32.76666667,2.16,4.833333333,24.6,2.777777778,1.875,1.642857143,1,1.75,1,1,1.571428571,1.5,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
Rickie Lambert,West Bromwich Albion,625,1,2,1,31,0,5.3,3.555151515,17.94736842,0,14.36842105,1.818181818,1.454545455,10.33333333,0,2.846153846,1,1,1.75,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sébastien Pocognoli,West Bromwich Albion,36,0,1,0,4,0,4.1,1.448,35,0,19,2,0,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saido Berahino,West Bromwich Albion,1747,4,0,7,68,9,5.8,5.61,24.25806452,0,14.74193548,1.25,4.771428571,11.9,1.384615385,2.083333333,1.285714286,0,1.842105263,0,1,1.9,1.111111111,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0
Salomón Rondón,West Bromwich Albion,2558,9,3,9,115,11,5.9,6.622352941,32.64705882,0,18.47058824,3.066666667,8.088235294,12.48484848,1.285714286,5.0625,1.666666667,1,2.366666667,1,1,1.444444444,1.307692308,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Sam Field,West Bromwich Albion,5,0,0,0,1,0,4.5,2.995,4,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandro,West Bromwich Albion,382,0,0,1,16,0,4.3,5.126,19.72727273,0,13.8,1.875,2.266666667,11.125,1.666666667,1.4,1.666666667,0,1.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serge Gnabry,West Bromwich Albion,13,0,0,0,1,0,4.5,1.06,15,0,7,0,0,6,0,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stéphane Sessegnon,West Bromwich Albion,1753,2,2,7,70,4,5.1,6.303703704,41.16,0,22.08,1.125,5.814814815,17.68,1.583333333,1.75,1.214285714,1,1.823529412,1,1,2.75,1.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tyler Roberts,West Bromwich Albion,18,0,0,0,0,0,4.5,1.244,15,0,7,0,0,3,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Victor Anichebe,West Bromwich Albion,369,0,0,1,13,0,4.5,2.136,17.8,0,12,4,0.9,8.75,1,2.111111111,1,0,2.6,0,0,1.333333333,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Joleon Lescott,"West Bromwich Albion,Aston Villa",2809,3,0,5,85,9,4.6,5.702105263,46.625,0,33.125,2.62962963,4.710526316,25.34375,1.590909091,1.47826087,1.333333333,1,1.375,1,1,1,1.5,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
Alex Pritchard,"West Bromwich Albion,Tottenham",69,0,0,0,3,0,4.6,2.09,15,0,8.333333333,0,0,7,2,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Cresswell,West Ham,3314,2,4,11,133,12,5.8,6.805135135,61.45945946,0,37.21621622,1.739130435,3,28.83783784,1.52,1.789473684,1.222222222,1,1.4,0,1,1.2,1.111111111,1,0,0,0,1.5,0,0,1,0,0,0,1,0,0,0,0
Adrián,West Ham,2880,0,0,9,125,9,5.1,6.8103125,37.78125,3.3,26.65625,1,1,13.46875,0,0,1,1,0,1,0,0,0,0,1.666666667,0,1,1,0,0,0,0,1,0,0,0,0,0,0
Alexandre Song,West Ham,658,0,0,4,23,1,4.8,4.244736842,47.16666667,0,37.33333333,1.666666667,2.105263158,31.83333333,3.727272727,2,1.444444444,1,1.5,0,0,1.166666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Andy Carroll,West Ham,1440,9,2,4,90,11,6.5,6.676428571,25.11111111,0,16.11111111,4.52,4.214285714,9.925925926,1.5,3.384615385,1.80952381,1,2.545454545,1,1.285714286,1.166666667,1.2,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
Angelo Ogbonna,West Ham,2326,0,0,9,76,5,4.9,5.818181818,48.51851852,0,35,2.952380952,4.787878788,27.77777778,2.15,1.9375,1.5,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Carl Jenkinson,West Ham,1228,2,0,0,28,0,4.8,6.06,43.9,0,25.25,1.444444444,1.285714286,18.9,1.6,1.5,1.625,1,1.166666667,0,1,1.166666667,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
Cheikhou Kouyaté,West Ham,3007,5,3,11,110,5,5.2,7.263529412,52.79411765,0,36.29411765,2.838709677,6.117647059,28.85294118,3.064516129,2.291666667,1.565217391,1,1.956521739,1,1,1.526315789,1.25,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Darren Randolph,West Ham,540,0,0,2,18,2,4.4,1.039722222,37,2.4,27.33333333,1,0.166666667,12.66666667,0,0,0,0,1,0,0,1,0,0,1.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Diafra Sakho,West Ham,1520,5,4,4,71,4,6.2,6.878571429,32.71428571,0,16.38095238,3,7.857142857,10.19047619,1.5,5.555555556,1.357142857,1,2.823529412,0,1,1.384615385,1.666666667,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Diego Poyet,West Ham,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dimitri Payet,West Ham,2570,9,13,7,171,25,8.6,7.742,67.26666667,0,42.3,1,10.4,33.9,1.714285714,1.111111111,1.3,1,2.76,1,1.125,2.791666667,1.5,1.090909091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Djair Parfitt-Williams,West Ham,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doneil Henry,West Ham,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elliot Lee,West Ham,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmanuel Emenike,West Ham,512,0,0,1,16,0,5,5.818571429,18.23076923,0,10.92307692,2.5,3.285714286,8.307692308,1,2.9,1.25,0,1.428571429,0,0,1.571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enner Valencia,West Ham,1009,4,2,2,56,6,5.4,5.836363636,27.52631579,0,13.05263158,1.769230769,4,9.842105263,1.583333333,3.230769231,1.375,1,2.125,0,2,1.5,1.285714286,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
George Dobson,West Ham,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Collins,West Ham,1440,0,0,6,52,3,4.3,4.535862069,43.63157895,0,30.21052632,3.1875,2.862068966,22.78947368,1.8,1.6875,1.5,1,1.3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
James Tomkins,West Ham,1961,0,0,8,70,3,4.8,5.3909375,51.4,0,33.4,2.125,2.4375,26.52,2.818181818,1.428571429,1.416666667,1,1.285714286,1,0,1.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Joey O'Brien,West Ham,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Cullen,West Ham,1,0,0,0,1,0,4.4,0.552727273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Nolan,West Ham,57,0,0,0,2,0,5.4,4.05,10,0,7.5,0,3.333333333,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Knoyle,West Ham,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manuel Lanzini,West Ham,1910,6,3,4,100,14,4.9,6.695,56.69230769,0,42.03846154,1,7.321428571,37.34615385,1.941176471,1.222222222,1.125,1,2.285714286,1,1,2.85,1.333333333,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Marcus Browne,West Ham,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Noble,West Ham,3196,7,4,11,133,11,5.6,7.146486486,66.7027027,0,51.97297297,1.416666667,7.216216216,44.83783784,2.783783784,1.307692308,1.384615385,1,1.416666667,1,1.4,1.526315789,1,1,0,0,1,1,0,0,0,0,0,0,1,1.5,0,0,0
Martin Samuelsen,West Ham,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauro Zárate,West Ham,788,3,0,3,41,8,5.3,6.199411765,35.93333333,0,17.53333333,1,5.235294118,14.93333333,2.272727273,1.75,1.5,1,2.416666667,1,1,1.75,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Michail Antonio,West Ham,2057,8,7,7,126,12,5.3,5.789090909,46.96153846,0,20.11538462,1.695652174,4.151515152,14,1.947368421,1.888888889,2.076923077,1,2.571428571,1,1,2.473684211,1.571428571,1,0,0,0,1,0,1,1,0,0,1,2,0,0,0,0
Modibo Maiga,West Ham,27,1,0,0,7,0,4.5,6.513333333,6.666666667,0,3.333333333,2,0,1.666666667,0,2.333333333,1,0,1,0,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikica Jelavic,West Ham,350,1,2,1,25,1,5.5,4.571111111,9.230769231,0,5.692307692,1.666666667,0.5,4.636363636,1,3.5,1.166666667,1,2.2,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedro Obiang,West Ham,1088,0,1,2,36,0,4.7,4.844242424,29.60869565,0,20.69565217,2.214285714,1.787878788,17,2.470588235,2,1.666666667,1,1,1,0,1.625,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raphael Spiegel,West Ham,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reece Oxford,West Ham,212,0,0,1,11,0,3.7,2.028181818,11.85714286,0,7.428571429,1,0.590909091,7.166666667,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sam Byram,West Ham,288,0,0,1,7,0,4.7,3.33125,46.75,0,23.75,1,0.5,17.75,1.25,1,1.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stephen Hendrie,West Ham,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winston Reid,West Ham,2135,1,2,6,68,7,4.8,6.624615385,51,0,34.75,2.380952381,4.846153846,28.875,2.315789474,1.555555556,1.4375,1,1.214285714,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Matthew Jarvis,"West Ham,Norwich",1094,1,1,3,42,0,4.6,4.940714286,21.72727273,0,12.18181818,1.5,4.678571429,9.454545455,1.625,1.9,1,0,1,0,1,1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
